day,d,op,mle,mle20,mle30,mle50,mle100,mle150,mle200,mle300,mle500
752,221,61926.23,51764.52,52441.02,56187.67,58393.63,59356.3,59186.11,58217.11,57539.79,54449.44
753,128,61989.51,51851.87,52473.75,56230.07,58440.23,59406.0,59241.43,58269.28,57572.89,54519.81
754,221,62140.53,51946.89,52599.49,56365.47,58580.09,59548.82,59389.84,58414.83,57698.9,54654.17
755,196,62271.81,52041.95,52700.23,56475.87,58694.61,59666.46,59513.12,58535.66,57799.66,54788.93
756,208,62415.09,52137.06,52812.96,56598.27,58821.37,59796.21,59648.51,58668.8,57912.16,54924.24
757,174,62524.37,52232.21,52891.7,56686.67,58914.42,59892.0,59749.76,58768.23,57990.37,55040.06
758,188,62647.65,52327.4,52984.44,56789.07,59021.76,60001.86,59864.96,58881.59,58082.4,55169.29
759,212,62794.93,52422.63,53101.17,56915.47,59153.24,60135.63,60004.11,59018.88,58198.81,55308.25
760,216,62945.94,52517.91,53221.91,57045.87,59288.72,60273.36,60147.25,59160.45,58319.03,55447.73
761,208,63089.22,52613.23,53334.65,57168.27,59416.26,60402.92,60282.35,59294.31,58430.98,55587.77
762,209,63233.5,52708.59,53448.38,57291.67,59544.29,60533.49,60418.38,59429.45,58544.27,55728.28
763,198,63366.78,52804.0,53551.12,57404.07,59661.41,60652.94,60543.39,59553.54,58646.3,55865.78
764,215,63517.06,52899.45,53670.86,57533.47,59795.45,60789.39,60685.37,59694.94,58765.16,56009.06
765,214,63666.34,52994.94,53789.6,57661.87,59928.51,60924.67,60826.38,59835.26,58882.77,56152.92
766,182,63783.62,53090.47,53876.33,57758.27,60029.57,61027.99,60935.33,59943.51,58968.71,56272.97
767,208,63926.9,53186.05,53989.07,57880.67,60156.63,61157.14,61070.31,60078.1,59081.04,56418.52
768,268,64077.92,53281.67,54161.81,58063.07,60343.7,61339.27,61240.75,60248.72,59253.7,56564.06
769,194,64207.2,53377.33,54260.54,58171.47,60456.76,61454.27,61361.33,60369.59,59352.43,56695.39
770,221,64358.21,53473.03,54386.28,58306.87,60596.82,61597.11,61508.89,60517.42,59478.01,56842.94
771,132,64425.49,53564.0,54423.02,58353.27,60647.88,61650.87,61567.3,60576.51,59514.33,56911.71
772,185,64545.77,53659.97,54512.75,58452.66,60751.95,61757.76,61678.83,60688.65,59604.07,57033.31
773,184,64665.05,53755.99,54601.49,58551.06,60855.01,61863.78,61789.41,60799.78,59692.66,57153.26
774,195,64795.33,53852.04,54701.23,58660.46,60969.07,61980.69,61911.05,60921.85,59792.05,57283.56
775,157,64887.61,53948.14,54762.96,58731.86,61045.13,62059.46,61994.75,61005.92,59853.81,57375.07
776,162,64984.89,54044.28,54829.7,58808.26,61126.2,62143.34,62083.49,61095.0,59920.45,57471.24
777,268,65135.9,54140.47,55002.44,58990.66,61313.26,62325.28,62254.16,61264.32,60092.89,57625.72
778,204,65275.18,54236.7,55111.17,59109.06,61436.32,62450.51,62384.58,61395.43,60200.85,57763.51
779,209,65419.46,54332.96,55224.91,59232.46,61564.38,62580.73,62520.06,61531.85,60313.6,57905.4
780,201,65555.74,54429.27,55330.65,59347.86,61684.45,62702.87,62647.49,61660.55,60418.68,58038.39
781,160,65651.02,54525.63,55395.38,59422.26,61763.51,62783.86,62734.0,61748.57,60482.6,58129.89
782,172,65758.31,54622.02,55472.12,59508.66,61854.57,62876.95,62832.53,61848.95,60558.92,58233.09
783,233,65909.32,54718.46,55609.86,59656.06,62006.63,63031.95,62992.08,62010.36,60696.15,58394.62
784,179,66023.6,54814.94,55693.59,59749.46,62104.69,63132.92,63097.51,62118.02,60779.03,58503.96
785,243,66174.61,54911.45,55841.33,59906.86,62266.76,63297.9,63266.92,62284.4,60925.7,58666.97
786,264,66325.62,55008.02,56010.07,60085.26,62449.82,63480.47,63438.59,62450.78,61093.6,58829.97
787,207,66467.9,55104.62,56121.8,60206.66,62575.88,63608.37,63571.42,62586.47,61204.63,58966.76
788,123,66526.18,55186.2,56149.54,60244.06,62617.94,63653.07,63620.11,62638.09,61231.47,59018.76
789,235,66677.2,55282.97,56289.28,60393.46,62772.01,63809.94,63780.83,62802.1,61370.17,59182.65
790,186,66798.48,55379.78,56380.01,60493.86,62877.07,63917.7,63892.43,62917.37,61459.62,59296.65
791,230,66949.49,55476.64,56514.75,60638.26,63026.13,64069.59,64048.07,63076.99,61592.9,59454.44
792,172,67056.77,55573.53,56591.49,60724.66,63117.19,64163.39,64145.66,63178.52,61667.95,59553.13
793,197,67189.05,55670.47,56693.22,60836.05,63233.26,64282.21,64268.23,63305.05,61767.89,59676.45
794,141,67265.33,55767.45,56738.96,60891.45,63293.32,64344.9,64334.75,63375.58,61811.67,59743.49
795,174,67374.61,55864.47,56817.7,60979.85,63386.38,64440.72,64434.37,63479.12,61888.34,59843.39
796,238,67525.62,55961.53,56960.43,61132.25,63543.44,64600.68,64598.02,63643.54,62028.85,60006.88
797,214,67674.9,56058.63,57079.17,61260.65,63676.51,64736.61,64737.38,63787.07,62145.08,60145.28
798,205,67815.18,56155.77,57188.91,61380.05,63800.57,64863.63,64867.77,63921.53,62252.11,60273.92
799,187,67937.46,56252.96,57280.64,61481.45,63906.63,64972.65,64980.09,64037.96,62341.5,60384.26
800,174,68046.74,56350.18,57359.38,61569.85,63999.69,65068.63,65079.48,64141.42,62418.27,60481.14
801,236,68197.76,56447.45,57500.12,61720.25,64154.76,65226.52,65240.96,64306.02,62557.44,60639.71
802,201,68334.04,56544.76,57605.85,61835.65,64274.82,65349.38,65367.34,64436.14,62661.87,60762.34
803,173,68442.32,56642.1,57683.59,61923.05,64366.88,65444.12,65465.66,64538.31,62738.65,60856.4
804,213,68590.6,56739.49,57801.33,62050.45,64498.94,65578.89,65604.01,64680.49,62855.82,60990.16
805,244,68741.61,56836.92,57950.06,62208.85,64662.01,65744.51,65773.25,64845.88,63004.3,61154.27
806,189,68865.89,56934.39,58043.8,62312.25,64770.07,65855.06,65887.44,64963.74,63098.01,61262.35
807,194,68995.17,57031.9,58142.54,62420.65,64883.13,65971.49,66006.7,65086.53,63197.08,61374.95
808,231,69146.18,57129.46,58278.27,62566.05,65033.19,66125.01,66162.97,65246.26,63333.5,61524.05
809,220,69297.2,57227.05,58403.01,62700.45,65172.25,66267.46,66308.07,65394.87,63459.18,61661.69
810,208,69440.48,57324.68,58515.75,62822.85,65299.32,66397.87,66441.12,65531.46,63573.15,61786.53
811,165,69540.76,57422.35,58585.49,62902.25,65383.38,66485.34,66531.08,65625.04,63644.43,61867.79
812,209,69685.04,57520.07,58699.22,63025.65,65511.44,66616.66,66665.12,65762.63,63760.08,61993.19
813,178,69798.32,57617.82,58781.96,63118.04,65608.5,66717.03,66768.09,65869.19,63845.03,62087.01
814,203,69936.6,57715.61,58889.7,63235.44,65730.57,66842.42,66896.1,66000.77,63955.33,62205.47
815,208,70079.88,57813.45,59002.43,63357.84,65857.63,66972.86,67029.02,66137.39,64070.95,62328.44
816,216,70230.89,57911.32,59123.17,63488.24,65992.69,67112.12,67169.99,66281.98,64194.86,62458.91
817,203,70369.17,58009.24,59230.91,63605.64,66114.75,67238.1,67297.76,66413.53,64306.06,62575.83
818,225,70520.18,58107.19,59360.64,63745.04,66258.82,67386.09,67447.61,66567.08,64439.56,62714.21
819,139,70594.46,58204.2,59404.38,63798.44,66316.88,67448.86,67511.32,66634.63,64487.32,62766.33
820,226,70745.48,58302.51,59535.12,63938.84,66461.94,67599.64,67662.22,66789.22,64622.41,62905.29
821,189,70869.76,58400.86,59628.85,64042.24,66570.0,67713.32,67776.05,66906.7,64720.76,63006.54
822,207,71012.04,58499.25,59740.59,64163.64,66696.07,67845.09,67907.89,67042.21,64837.42,63125.44
823,189,71136.32,58597.68,59834.33,64267.04,66804.13,67958.83,68021.77,67159.73,64936.37,63225.87
824,201,71272.6,58696.15,59940.06,64382.44,66924.19,68084.74,68147.57,67289.28,65047.62,63337.98
825,219,71423.61,58794.67,60063.8,64515.84,67062.25,68228.56,68291.26,67436.86,65177.17,63468.07
826,209,71567.89,58893.22,60177.54,64639.24,67190.32,68362.25,68424.89,67574.39,65296.98,63587.59
827,234,71718.9,58991.81,60316.27,64787.64,67343.38,68520.92,68583.54,67736.93,65442.05,63731.63
828,206,71860.18,59090.44,60427.01,64908.04,67468.44,68651.59,68714.12,67871.42,65559.34,63846.98
829,176,71971.46,59189.11,60507.75,64998.44,67563.5,68752.17,68814.69,67975.95,65646.9,63932.32
830,201,72107.74,59287.82,60613.48,65113.84,67683.56,68877.88,68940.27,68105.5,65759.78,64042.47
831,168,72211.02,59386.57,60686.22,65196.24,67770.63,68970.75,69032.75,68202.09,65839.93,64119.23
832,226,72362.04,59485.36,60816.96,65336.64,67915.69,69121.6,69183.28,68356.7,65978.39,64253.8
833,178,72475.32,59584.19,60899.69,65429.03,68012.75,69224.43,69286.22,68463.24,66069.08,64339.84
834,152,72562.6,59683.06,60956.43,65495.43,68083.81,69301.23,69363.26,68543.78,66134.06,64399.61
835,197,72694.88,59781.97,61058.17,65606.83,68199.88,69423.06,69485.35,68669.33,66244.0,64504.24
836,173,72803.16,59880.92,61135.9,65694.23,68291.94,69521.0,69583.4,68770.99,66330.21,64584.56
837,198,72936.44,59979.91,61238.64,65806.63,68409.0,69644.14,69706.49,68897.58,66441.72,64689.68
838,186,73057.72,60078.94,61329.38,65907.03,68514.06,69755.12,69818.05,69012.09,66541.49,64782.47
839,164,73157.0,60178.0,61398.11,65985.43,68597.13,69844.09,69907.64,69104.56,66619.56,64852.97
840,186,73278.28,60277.11,61488.85,66085.83,68702.19,69955.02,70019.31,69219.06,66719.92,64945.74
841,180,73393.56,60376.25,61573.59,66180.23,68801.25,70059.97,70125.07,69327.59,66814.56,65032.21
842,238,73544.57,60475.44,61716.32,66332.63,68958.31,70222.96,70288.88,69494.16,66967.48,65176.89
843,165,73644.85,60574.66,61786.06,66412.03,69042.38,70312.88,70379.54,69587.62,67047.58,65247.93
844,189,73769.13,60673.92,61879.8,66515.43,69150.44,70426.9,70494.19,69705.07,67151.97,65342.83
845,221,73920.15,60773.22,62005.53,66650.83,69290.5,70573.03,70640.84,69854.56,67288.64,65469.43
846,207,74062.43,60872.56,62117.27,66772.23,69416.56,70705.19,70773.49,69989.98,67411.51,65581.56
847,124,74121.71,60953.97,62146.01,66810.63,69459.63,70754.39,70823.19,70042.27,67451.63,65610.75
848,189,74245.99,61053.48,62239.74,66914.03,69567.69,70868.81,70938.09,70159.67,67557.03,65705.32
849,142,74323.27,61152.82,62286.48,66970.43,69628.75,70936.37,71006.03,70230.05,67615.68,65752.62
850,193,74451.55,61252.73,62384.22,67077.83,69740.81,71055.05,71125.01,70351.53,67725.63,65850.83
851,235,74602.56,61352.67,62523.95,67227.23,69894.88,71215.59,71285.89,70515.04,67877.49,65991.2
852,190,74727.84,61452.66,62618.69,67331.63,70003.94,71331.0,71401.75,70633.48,67984.52,66085.99
853,182,74845.12,61552.68,62705.43,67428.02,70105.0,71438.51,71509.56,70743.9,68083.82,66172.95
854,179,74959.4,61652.74,62789.17,67521.42,70203.06,71542.85,71614.37,70851.33,68180.37,66256.72
855,181,75075.68,61752.85,62874.9,67616.82,70303.12,71649.32,71721.15,70960.73,68279.19,66342.72
856,187,75197.96,61852.99,62966.64,67718.22,70409.19,71761.83,71834.04,71076.22,68384.27,66434.48
857,202,75335.24,61953.17,63073.38,67834.62,70530.25,71889.4,71962.42,71206.75,68504.6,66540.98
858,232,75486.26,62053.38,63210.11,67981.02,70681.31,72046.89,72120.85,71367.28,68654.84,66677.19
859,192,75613.54,62153.64,63306.85,68087.42,70792.37,72164.22,72239.23,71487.69,68764.95,66772.94
860,195,75743.82,62253.94,63406.59,68196.82,70906.44,72284.62,72360.64,71611.11,68878.31,66871.46
861,225,75894.83,62354.27,63536.32,68336.22,71050.5,72435.08,72512.12,71764.48,69021.9,66999.73
862,191,76021.11,62454.65,63632.06,68441.62,71160.56,72551.48,72629.38,71883.83,69131.69,67093.55
863,192,76148.39,62555.06,63728.8,68548.02,71271.62,72668.93,72747.72,72004.15,69242.72,67188.14
864,195,76278.67,62655.51,63828.53,68657.42,71385.69,72789.4,72869.03,72127.48,69356.99,67285.51
865,196,76409.95,62756.0,63929.27,68767.82,71500.75,72910.94,72991.39,72251.76,69472.5,67383.59
866,196,76541.23,62856.52,64030.01,68878.22,71615.81,73032.53,73114.24,72376.09,69588.23,67481.87
867,159,76635.51,62957.09,64093.74,68951.62,71693.87,73117.07,73199.95,72463.32,69667.2,67543.34
868,221,76786.52,63057.69,64219.48,69087.02,71833.94,73263.76,73347.74,72612.65,69808.43,67667.13
869,147,76868.8,63158.33,64271.22,69148.42,71900.0,73337.28,73421.97,72687.9,69875.85,67716.49
870,237,77019.82,63259.01,64412.95,69299.82,72056.06,73500.92,73586.76,72853.28,70033.52,67856.19
871,228,77170.83,63359.73,64545.69,69442.22,72203.12,73655.48,73742.45,73009.58,70182.36,67986.38
872,219,77321.84,63460.49,64669.43,69575.62,72341.19,73800.75,73889.1,73156.83,70322.37,68107.16
873,168,77425.12,63561.28,64742.16,69658.02,72428.25,73894.9,73984.71,73253.08,70411.57,68177.02
874,189,77549.4,63662.11,64835.9,69761.41,72536.31,74010.1,74101.87,73370.3,70521.74,68267.78
875,172,77656.68,63762.98,64912.64,69847.81,72627.37,74108.31,74202.0,73470.46,70615.15,68341.32
876,191,77782.96,63863.89,65008.37,69953.21,72737.43,74225.47,74321.13,73589.66,70727.79,68434.16
877,228,77933.98,63964.84,65141.11,70095.61,72884.5,74379.54,74477.29,73745.89,70877.67,68563.8
878,175,78044.26,64065.82,65220.85,70185.01,72978.56,74481.49,74580.46,73849.08,70974.71,68639.96
879,238,78195.27,64166.84,65363.58,70337.41,73135.62,74646.53,74746.63,74015.31,71134.99,68778.96
880,218,78346.28,64267.9,65486.32,70469.81,73272.68,74791.46,74892.75,74161.45,71275.42,68897.49
881,121,78402.56,64345.58,65512.06,70505.21,73312.75,74839.33,74942.33,74210.48,71319.04,68919.15
882,251,78553.57,64446.77,65667.79,70670.61,73482.81,75009.82,75108.85,74378.23,71492.91,69070.75
883,201,78689.85,64548.01,65773.53,70786.01,73602.87,75136.68,75238.02,74507.09,71616.9,69172.26
884,187,78812.13,64649.28,65865.27,70887.41,73708.93,75249.65,75353.11,74622.0,71727.1,69259.5
885,164,78911.41,64750.59,65934.0,70965.81,73792.0,75339.58,75445.18,74713.89,71814.52,69323.56
886,169,79015.69,64851.93,66007.74,71049.21,73880.06,75434.75,75542.38,74810.81,71907.18,69392.51
887,226,79166.71,64953.32,66138.48,71189.61,74025.12,75587.99,75696.71,74964.75,72057.08,69518.36
888,179,79280.99,65054.74,66222.21,71283.01,74123.18,75694.16,75803.87,75071.73,72159.89,69597.3
889,236,79432.0,65156.2,66362.95,71433.41,74278.25,75857.16,75968.04,75235.75,72319.93,69733.07
890,222,79583.01,65257.7,66489.69,71569.81,74419.31,76006.14,76118.03,75385.71,72466.12,69854.47
891,187,79705.29,65359.23,66581.42,71671.21,74525.37,76120.0,76232.95,75500.67,72577.48,69940.55
892,178,79818.57,65460.8,66664.16,71763.61,74622.43,76224.99,76338.89,75606.67,72680.06,70017.9
893,187,79940.85,65562.41,66755.9,71865.01,74728.5,76338.96,76453.91,75721.66,72791.87,70104.04
894,199,80075.13,65664.06,66859.63,71978.4,74846.56,76464.96,76580.96,75848.61,72915.89,70202.04
895,200,80210.41,65765.74,66964.37,72092.8,74965.62,76591.78,76709.07,75976.55,73041.12,70301.28
896,194,80339.69,65867.46,67063.11,72201.2,75078.68,76712.53,76831.24,76098.52,73160.55,70394.33
897,181,80455.98,65969.22,67148.84,72296.6,75178.75,76820.4,76940.47,76207.56,73267.18,70474.63
898,169,80560.26,66071.01,67222.58,72380.0,75266.81,76916.38,77037.77,76304.7,73362.04,70543.23
899,211,80706.54,66172.84,67338.32,72505.4,75396.87,77054.46,77177.18,76443.88,73499.12,70654.14
900,229,80857.55,66274.71,67472.06,72648.8,75544.93,77210.46,77334.57,76601.01,73654.39,70783.23
901,194,80986.83,66376.61,67570.79,72757.2,75657.99,77331.28,77456.77,76723.0,73774.81,70876.99
902,196,81118.11,66478.56,67671.53,72867.6,75773.06,77454.24,77580.98,76847.06,73897.44,70972.56
903,167,81220.39,66580.53,67743.27,72949.0,75859.12,77548.2,77676.25,76942.06,73991.28,71039.37
904,163,81318.67,66682.55,67811.0,73026.4,75941.18,77638.18,77767.43,77033.09,74081.34,71101.99
905,201,81454.95,66784.6,67916.74,73141.8,76061.24,77766.3,77896.71,77162.11,74209.63,71202.45
906,218,81605.96,66886.69,68039.48,73274.2,76198.31,77911.55,78042.99,77308.18,74355.12,71319.63
907,257,81756.98,66988.82,68201.21,73445.6,76374.37,78081.52,78210.4,77475.88,74524.5,71475.97
908,218,81907.99,67090.98,68323.95,73578.0,76511.43,78225.67,78356.1,77621.71,74669.66,71593.26
909,231,82059.0,67193.18,68459.69,73723.4,76661.49,78382.85,78514.73,77780.54,74827.76,71723.71
910,171,82165.28,67295.41,68535.42,73808.8,76751.56,78479.99,78613.31,77879.32,74926.01,71793.82
911,176,82276.56,67397.68,68616.16,73899.2,76846.62,78582.23,78716.98,77983.18,75029.48,71869.24
912,139,82350.84,67492.84,68659.9,73952.6,76904.68,78647.43,78783.71,78049.96,75096.18,71907.5
913,224,82501.85,67595.46,68788.63,74091.0,77047.74,78797.82,78935.56,78201.84,75248.12,72031.1
914,192,82629.13,67698.12,68885.37,74197.39,77158.81,78916.05,79055.34,78321.66,75368.23,72122.45
915,209,82773.41,67800.82,68999.11,74320.79,77286.87,79051.32,79192.17,78458.52,75505.54,72231.05
916,194,82902.69,67903.55,69097.84,74429.19,77399.93,79171.59,79314.01,78580.48,75628.05,72324.86
917,198,83035.98,68006.32,69200.58,74541.59,77516.99,79295.92,79439.83,78706.34,75754.76,72422.49
918,215,83186.26,68109.13,69320.32,74670.99,77651.06,79437.26,79582.66,78849.21,75898.67,72536.96
919,231,83337.27,68211.97,69456.05,74816.39,77801.12,79594.64,79741.97,79008.16,76058.77,72667.6
920,191,83463.55,68314.85,69551.79,74921.79,77911.18,79711.71,79861.18,79127.16,76179.03,72757.93
921,164,83562.83,68417.76,69620.53,75000.19,77994.24,79801.89,79953.46,79219.18,76272.26,72821.1
922,188,83686.11,68520.71,69713.26,75102.59,78101.3,79916.14,80069.66,79335.27,76389.72,72908.18
923,194,83815.39,68623.7,69812.0,75210.99,78214.37,80036.45,80191.85,79457.38,76513.4,73001.53
924,196,83946.67,68726.73,69912.74,75321.39,78329.43,80158.74,80316.03,79581.56,76639.3,73097.14
925,256,84097.68,68829.79,70073.47,75491.79,78504.49,80330.69,80483.62,79749.21,76802.37,73253.0
926,203,84235.96,68932.88,70181.21,75609.19,78626.55,80459.13,80614.2,79880.0,76935.26,73355.45
927,173,84344.24,69036.01,70258.95,75696.59,78718.62,80557.58,80714.7,79980.78,77038.36,73428.12
928,226,84495.26,69139.18,70389.68,75836.99,78863.68,80709.21,80868.75,80134.66,77194.69,73554.1
929,193,84623.54,69242.39,70487.42,75944.39,78975.74,80827.78,80989.74,80255.46,77318.22,73646.78
930,256,84774.55,69345.63,70648.16,76114.79,79150.8,81001.59,81157.68,80423.83,77480.34,73802.26
931,158,84867.83,69448.9,70710.89,76187.19,79227.87,81084.2,81243.2,80509.43,77568.86,73859.74
932,177,84980.11,69552.21,70792.63,76278.59,79323.93,81185.83,81347.72,80614.03,77676.39,73936.14
933,184,85099.39,69655.56,70881.37,76376.99,79426.99,81294.6,81459.23,80725.69,77790.92,74019.4
934,214,85248.67,69758.94,71000.1,76505.39,79560.05,81433.36,81600.83,80867.33,77935.46,74132.94
935,193,85376.95,69862.36,71097.84,76612.78,79672.12,81550.92,81721.36,80987.9,78058.95,74225.68
936,242,85527.96,69965.82,71244.58,76769.18,79833.18,81717.49,81890.22,81156.75,78220.6,74367.27
937,214,85677.24,70069.31,71363.31,76897.58,79966.24,81855.81,82031.85,81298.12,78365.02,74480.94
938,202,85814.52,70172.83,71470.05,77013.98,80087.3,81982.09,82161.46,81427.38,78497.38,74582.82
939,170,85919.8,70276.39,71544.79,77098.38,80176.37,82076.31,82258.91,81524.6,78597.7,74652.93
940,150,86005.08,70379.99,71599.52,77162.78,80245.43,82150.5,82336.49,81601.8,78678.03,74702.91
941,199,86139.36,70483.62,71703.26,77276.18,80363.49,82273.79,82463.13,81728.05,78807.4,74801.81
942,156,86230.65,70587.29,71764.0,77346.58,80438.55,82354.01,82546.82,81811.29,78893.79,74857.47
943,239,86381.66,70691.0,71907.74,77499.98,80596.62,82517.48,82713.54,81977.63,79056.21,74996.05
944,190,86506.94,70794.73,72002.47,77604.38,80705.68,82631.69,82831.15,82094.88,79176.36,75085.34
945,169,86611.22,70898.51,72076.21,77687.78,80793.74,82724.89,82927.66,82191.19,79275.52,75153.45
946,227,86762.23,71002.32,72207.95,77829.18,80939.8,82876.25,83082.18,82345.6,79432.69,75279.87
947,185,86882.51,71106.16,72297.68,77928.58,81043.86,82985.54,83194.71,82457.99,79547.75,75364.45
948,172,86989.79,71210.04,72374.42,78014.98,81134.93,83081.63,83294.29,82557.42,79650.04,75436.3
949,204,87129.07,71313.96,72483.16,78133.38,81257.99,83209.77,83425.94,82688.95,79784.33,75540.04
950,180,87244.35,71417.91,72567.89,78227.78,81357.05,83313.72,83533.56,82796.46,79894.64,75619.63
951,238,87395.36,71521.89,72710.63,78380.18,81514.11,83475.7,83699.16,82961.91,80057.18,75757.07
952,160,87490.65,71625.91,72775.37,78454.58,81593.18,83559.65,83786.73,83049.29,80147.3,75816.24
953,214,87639.93,71729.97,72894.1,78582.98,81726.24,83697.68,83928.39,83190.75,80291.42,75929.27
954,157,87732.21,71834.06,72955.84,78654.38,81802.3,83778.61,84012.95,83275.07,80378.52,75985.12
955,184,87851.49,71938.18,73044.58,78752.77,81905.36,83886.59,84124.62,83386.49,80492.62,76067.9
956,186,87972.77,72042.34,73135.31,78853.17,82010.43,83996.56,84238.4,83499.92,80608.77,76152.53
957,223,88123.78,72146.54,73263.05,78990.57,82152.49,84143.53,84389.2,83650.39,80761.95,76273.99
