day,d,op,mle,mle20,mle30,mle50,mle100,mle150,mle200,mle300,mle500
1285,35,34530.81,14403.05,26826.32,27972.36,28889.46,27215.93,24131.35,22765.88,16575.84,-3630.99
1286,0,34520.82,14350.05,26813.84,27946.85,28865.41,27186.83,24105.8,22731.57,16565.03,-3679.32
1287,17,34525.1,14314.05,26817.16,27938.33,28858.17,27175.19,24098.42,22714.27,16569.48,-3710.45
1288,40,34529.38,14301.15,26825.67,27948.37,28866.58,27186.52,24108.34,22720.14,16573.94,-3718.24
1289,0,34519.39,14248.33,26786.95,27914.63,28842.6,27157.94,24085.19,22686.28,16563.54,-3765.72
1290,12,34521.4,14207.51,26760.21,27893.4,28835.07,27141.3,24075.14,22664.57,16565.63,-3801.01
1291,79,34525.68,14230.1,26776.64,27907.91,28843.37,27153.55,24084.53,22678.82,16569.67,-3780.89
1292,11,34526.7,14188.35,26727.73,27885.06,28830.55,27133.99,24073.63,22655.52,16571.25,-3816.82
1293,17,34530.98,14152.7,26706.78,27868.66,28828.51,27120.55,24068.63,22638.43,16575.08,-3846.39
1294,0,34520.99,14100.15,26686.71,27844.86,28813.75,27092.4,24047.81,22604.32,16566.15,-3892.62
1295,0,34511.0,14047.59,26666.68,27822.75,28799.17,27064.25,24026.99,22570.42,16557.61,-3938.65
1296,52,34515.28,14047.03,26675.27,27828.54,28805.11,27076.27,24035.45,22584.82,16561.1,-3932.47
1297,0,34505.3,13994.53,26639.02,27815.03,28786.84,27048.22,24015.7,22550.17,16553.08,-3978.03
1298,27,34509.58,13969.02,26630.77,27817.51,28794.58,27046.84,24023.72,22542.6,16556.35,-3996.4
1299,62,34513.86,13978.61,26646.71,27823.48,28804.22,27059.05,24031.74,22557.32,16559.61,-3979.44
1300,0,34503.87,13926.23,26587.49,27800.94,28781.72,27030.57,24013.03,22521.84,16551.99,-4024.25
1301,41,34508.15,13914.85,26590.85,27810.6,28789.46,27042.76,24020.61,22527.34,16555.29,-4027.86
1302,50,34512.43,13912.55,26597.75,27824.38,28798.81,27054.95,24028.63,22541.7,16558.77,-4022.2
1303,38,34516.71,13898.31,26607.47,27830.22,28810.06,27064.5,24036.64,22544.08,16562.37,-4028.27
1304,42,34520.99,13888.15,26620.02,27840.58,28820.92,27076.82,24045.16,22550.31,16566.15,-4030.06
1305,8,34519.0,13844.07,26612.76,27814.62,28801.87,27056.09,24033.29,22522.42,16564.83,-4065.58
1306,48,34523.28,13840.08,26612.92,27828.89,28812.98,27068.25,24041.28,22534.71,16568.81,-4060.75
1307,18,34527.56,13806.15,26617.35,27813.6,28799.95,27055.73,24039.58,22516.8,16573.0,-4085.66
1308,27,34531.84,13781.32,26617.23,27807.38,28800.99,27054.47,24047.54,22508.04,16577.41,-4101.25
1309,46,34536.12,13775.58,26617.1,27819.49,28812.47,27065.7,24056.01,22519.36,16581.98,-4097.54
1310,12,34538.14,13735.91,26616.19,27795.3,28792.81,27051.49,24048.26,22496.5,16582.85,-4127.57
1311,28,34542.42,13712.33,26621.72,27797.25,28788.83,27055.5,24056.22,22489.85,16587.58,-4141.28
1312,0,34532.43,13660.84,26608.81,27769.68,28761.58,27031.39,24037.65,22455.11,16576.11,-4182.69
1313,60,34536.71,13669.36,26614.86,27777.8,28773.26,27041.76,24045.67,22470.0,16581.08,-4165.02
1314,0,34526.72,13617.9,26584.34,27750.23,28746.01,27017.57,24026.96,22434.0,16569.02,-4206.24
1315,31,34531.0,13597.44,26584.82,27754.27,28754.52,27026.4,24035.02,22428.91,16574.18,-4216.27
1316,0,34521.01,13546.07,26554.19,27735.37,28736.07,27006.02,24016.2,22392.81,16561.57,-4257.02
1317,63,34525.3,13557.7,26560.7,27743.47,28742.19,27013.95,24024.27,22408.29,16566.99,-4239.64
1318,31,34529.58,13537.35,26561.05,27746.62,28748.31,27022.8,24032.33,22402.2,16572.54,-4249.19
1319,0,34519.59,13486.09,26530.1,27726.91,28729.42,26999.96,24012.33,22365.21,16559.24,-4289.47
1320,59,34523.87,13493.83,26536.74,27735.36,28737.51,27008.91,24020.45,22381.06,16564.99,-4272.29
1321,0,34513.88,13442.61,26505.78,27706.29,28714.16,26985.78,24000.28,22343.19,16551.29,-4312.38
1322,0,34503.89,13391.38,26475.76,27685.85,28690.81,26962.65,23980.1,22306.45,16537.58,-4352.28
1323,16,34508.17,13356.15,26463.86,27680.49,28687.91,26957.46,23975.93,22285.79,16539.94,-4376.0
1324,74,34512.45,13378.07,26474.88,27689.61,28694.14,26966.46,23984.08,22300.99,16545.78,-4359.11
1325,0,34502.47,13326.91,26433.2,27659.67,28675.21,26945.45,23965.06,22264.43,16531.75,-4398.51
1326,51,34506.75,13326.76,26440.93,27672.51,28683.32,26954.56,23972.77,22279.62,16537.76,-4386.73
1327,40,34511.03,13315.66,26452.47,27682.56,28693.17,26964.56,23980.94,22283.06,16543.95,-4385.72
1328,0,34501.04,13264.63,26421.44,27651.68,28665.37,26941.24,23960.82,22246.56,16529.07,-4424.45
1329,35,34505.32,13248.61,26428.09,27661.2,28672.56,26951.24,23969.0,22245.18,16535.45,-4428.0
1330,68,34509.6,13265.67,26434.74,27670.73,28684.95,26961.25,23977.62,22260.34,16542.0,-4411.59
1331,5,34504.61,13219.73,26406.17,27644.84,28656.84,26942.91,23962.5,22229.03,16531.19,-4444.87
1332,42,34508.89,13210.87,26412.47,27653.82,28665.58,26951.95,23970.58,22236.01,16537.87,-4440.82
1333,2,34500.91,13162.09,26384.25,27634.87,28638.5,26930.85,23952.58,22203.02,16523.97,-4476.53
1334,34,34505.19,13145.39,26389.39,27642.95,28644.24,26940.62,23960.6,22203.32,16530.72,-4479.9
1335,35,34509.47,13129.77,26396.86,27651.03,28650.9,26950.39,23968.62,22205.59,16537.67,-4482.02
1336,66,34513.75,13145.23,26408.83,27663.21,28661.23,26960.17,23976.64,22219.59,16544.83,-4466.22
1337,13,34516.76,13107.7,26375.61,27647.8,28645.34,26948.25,23970.93,22199.94,16540.63,-4490.08
1338,47,34521.04,13104.26,26387.1,27659.84,28657.66,26958.0,23978.45,22213.44,16548.01,-4479.63
1339,42,34525.32,13095.87,26384.67,27664.35,28669.97,26968.58,23986.41,22222.99,16555.65,-4473.95
1340,95,34529.6,13117.44,26404.42,27680.3,28684.48,26979.17,23994.86,22236.51,16563.53,-4458.48
1341,63,34533.88,13130.1,26421.34,27694.42,28701.5,26990.69,24003.82,22250.49,16571.59,-4443.02
1342,53,34538.16,13132.78,26425.31,27695.77,28714.78,27003.13,24013.2,22264.92,16579.87,-4427.56
1343,23,34542.44,13105.51,26397.64,27665.29,28696.31,26997.1,24013.11,22252.96,16582.99,-4440.64
1344,6,34538.45,13061.32,26352.47,27629.13,28660.59,26976.2,23997.18,22225.11,16569.15,-4470.45
1345,30,34542.73,13041.22,26351.33,27618.31,28649.61,26979.66,24005.45,22221.4,16577.59,-4475.94
1346,41,34547.01,13032.2,26361.21,27618.54,28649.4,26990.21,24014.77,22228.68,16586.24,-4470.17
1347,11,34548.03,12993.24,26341.67,27588.02,28624.08,26974.36,24004.01,22205.8,16576.62,-4494.17
1348,10,34548.04,12953.37,26322.82,27567.06,28598.23,26957.79,23992.15,22183.11,16566.17,-4518.96
1349,36,34552.32,12939.59,26330.88,27573.15,28603.96,26967.4,24001.45,22186.51,16574.84,-4517.45
1350,10,34552.33,12899.88,26328.0,27552.74,28588.09,26952.85,23989.75,22164.86,16564.28,-4541.75
1351,46,34556.61,12896.26,26327.47,27561.74,28599.0,26962.43,23999.0,22178.38,16573.06,-4529.76
1352,25,34560.89,12871.69,26333.1,27557.03,28598.55,26963.33,24002.42,22170.78,16577.17,-4538.54
1353,10,34560.91,12832.21,26329.97,27537.32,28587.54,26949.26,23991.95,22148.2,16566.19,-4562.07
1354,19,34565.19,12801.81,26335.45,27526.86,28590.1,26944.4,23990.63,22134.66,16564.21,-4576.3
1355,55,34569.47,12807.5,26335.36,27535.67,28596.88,26953.75,23998.85,22148.14,16573.18,-4562.18
1356,19,34573.75,12777.22,26340.81,27525.43,28595.46,26949.17,23997.63,22135.69,16570.71,-4576.12
1357,29,34578.03,12757.03,26346.27,27534.08,28602.36,26954.6,24006.27,22133.27,16578.59,-4579.77
1358,16,34582.31,12723.91,26333.24,27530.15,28597.91,26948.9,24001.27,22118.84,16573.56,-4596.12
1359,37,34586.59,12711.88,26338.76,27538.58,28606.55,26958.27,24010.13,22125.38,16582.53,-4591.1
1360,0,34576.6,12662.92,26311.14,27518.9,28586.4,26934.45,23989.47,22095.84,16561.03,-4622.82
1361,29,34580.88,12642.96,26316.3,27523.98,28594.95,26939.36,23998.09,22096.31,16568.7,-4625.33
1362,47,34585.16,12641.08,26327.19,27532.7,28603.73,26949.61,24006.84,22108.13,16577.89,-4611.97
1363,12,34587.17,12604.26,26297.36,27524.36,28590.77,26935.6,23997.23,22091.44,16567.9,-4631.12
1364,45,34591.45,12600.51,26301.23,27533.24,28599.41,26945.79,24006.32,22103.27,16577.33,-4617.91
1365,11,34592.47,12562.82,26268.61,27523.52,28585.76,26931.27,23996.1,22085.62,16565.73,-4637.7
1366,22,34596.75,12536.22,26248.19,27528.84,28583.66,26929.99,23998.12,22080.05,16565.42,-4646.17
1367,47,34601.03,12534.69,26253.98,27534.16,28593.99,26939.12,24006.6,22091.87,16575.0,-4633.24
1368,42,34605.31,12528.22,26252.46,27543.01,28604.32,26948.92,24015.64,22103.68,16584.78,-4621.42
1369,13,34608.32,12492.8,26219.9,27535.37,28593.22,26936.79,24006.23,22088.04,16574.4,-4638.31
1370,29,34612.6,12473.47,26204.8,27543.76,28598.34,26940.77,24013.18,22089.47,16579.96,-4638.95
1371,10,34612.61,12435.21,26169.5,27534.18,28588.76,26925.58,24000.89,22071.75,16566.45,-4658.24
1372,0,34602.63,12387.03,26143.41,27516.57,28569.46,26900.54,23978.73,22044.13,16543.0,-4687.15
1373,19,34606.91,12357.86,26147.9,27519.22,28569.15,26896.58,23976.71,22035.51,16538.55,-4696.81
1374,50,34611.19,12359.77,26159.43,27526.16,28577.46,26905.56,23985.69,22046.91,16548.58,-4684.64
1375,0,34601.2,12311.72,26113.74,27500.75,28558.08,26882.54,23963.72,22020.3,16524.68,-4713.01
1376,41,34605.48,12304.68,26125.44,27511.44,28566.38,26892.4,23973.2,22031.29,16534.94,-4700.92
1377,54,34609.76,12310.69,26137.13,27525.83,28574.69,26903.08,23983.22,22042.7,16545.36,-4688.86
1378,31,34614.04,12293.75,26140.85,27512.01,28582.99,26907.01,23989.98,22046.1,16551.53,-4685.92
1379,55,34618.32,12300.87,26152.99,27521.13,28593.22,26918.7,24000.41,22057.54,16562.22,-4674.0
1380,33,34622.6,12286.02,26157.66,27507.27,28597.9,26922.04,24009.06,22062.87,16569.63,-4668.7
1381,36,34626.88,12274.24,26164.89,27495.25,28608.11,26928.51,24019.03,22072.11,16580.21,-4660.08
1382,25,34631.16,12251.53,26170.75,27482.5,28604.09,26923.42,24019.85,22071.21,16579.75,-4662.31
1383,25,34635.44,12228.89,26176.6,27469.76,28600.5,26920.47,24020.62,22070.25,16579.35,-4664.15
1384,30,34639.72,12211.33,26176.31,27461.32,28601.33,26922.45,24026.32,22075.21,16583.87,-4660.69
1385,0,34629.73,12163.84,26146.97,27422.37,28572.26,26894.46,24002.13,22051.06,16558.44,-4686.96
1386,5,34624.75,12121.35,26121.46,27398.16,28548.52,26871.71,23984.14,22032.83,16538.01,-4708.06
1387,20,34629.03,12093.95,26112.13,27389.61,28544.99,26864.19,23981.27,22030.62,16532.7,-4713.87
1388,69,34633.31,12114.23,26123.89,27401.67,28555.15,26876.01,23990.98,22039.75,16543.51,-4702.96
1389,30,34637.59,12096.88,26109.34,27393.43,28561.44,26878.44,23997.14,22047.57,16547.9,-4698.39
1390,22,34641.87,12071.6,26085.47,27386.64,28564.01,26872.71,23996.42,22048.23,16544.35,-4701.47
1391,20,34646.15,12044.39,26060.14,27377.92,28568.78,26864.83,23993.64,22046.84,16539.03,-4706.2
1392,79,34650.43,12064.59,26079.9,27386.42,28573.6,26875.85,24003.39,22055.62,16549.86,-4695.73
1393,46,34654.71,12063.44,26057.83,27394.92,28579.8,26887.86,24013.49,22064.4,16560.94,-4685.26
1394,68,34658.99,12083.62,26078.22,27407.38,28587.77,26900.85,24023.98,22073.19,16572.31,-4674.82
1395,64,34663.27,12100.5,26094.65,27419.84,28597.83,26914.84,24034.99,22082.34,16583.91,-4664.39
1396,52,34667.55,12105.38,26096.72,27432.39,28609.83,26929.85,24046.45,22091.5,16595.71,-4653.99
1397,49,34671.83,12107.3,26110.74,27445.62,28623.8,26943.82,24058.51,22100.66,16607.78,-4643.61
1398,1,34662.84,12061.26,26079.03,27415.75,28586.46,26909.34,24030.08,22079.25,16579.99,-4666.8
1399,53,34667.12,12067.3,26092.3,27424.78,28601.36,26924.37,24042.6,22088.78,16592.22,-4656.57
1400,52,34671.4,12072.36,26105.57,27437.79,28614.77,26939.41,24055.6,22098.32,16604.74,-4646.36
1401,20,34675.68,12045.47,26076.31,27427.44,28594.98,26921.84,24045.27,22096.07,16594.86,-4650.06
1402,36,34679.97,12034.64,26064.07,27432.66,28596.77,26922.76,24051.12,22105.22,16601.01,-4640.04
1403,32,34684.25,12019.88,26065.85,27433.48,28594.25,26921.85,24052.87,22114.36,16603.25,-4631.38
1404,55,34688.53,12028.18,26072.15,27447.07,28609.3,26935.91,24065.88,22123.89,16616.03,-4621.48
1405,6,34684.54,11987.51,26047.82,27421.36,28574.55,26909.09,24040.37,22107.66,16591.55,-4638.58
1406,33,34688.82,11973.92,26051.72,27423.49,28572.79,26909.29,24042.19,22116.76,16594.18,-4628.83
1407,31,34693.1,11958.38,26052.12,27432.13,28568.65,26909.63,24041.86,22125.85,16594.78,-4620.49
1408,0,34683.11,11911.92,26020.92,27417.5,28538.45,26878.78,24010.74,22104.63,16564.41,-4642.76
1409,76,34687.39,11931.83,26027.56,27423.71,28551.48,26891.96,24024.14,22113.35,16577.32,-4633.33
1410,69,34691.67,11951.75,26040.94,27432.82,28564.51,26905.15,24038.14,22122.07,16590.52,-4623.95
1411,38,34695.95,11943.25,26028.69,27441.11,28566.96,26909.93,24041.81,22130.8,16597.09,-4614.58
1412,0,34685.97,11896.81,25977.29,27411.32,28531.16,26876.55,24007.49,22109.57,16565.56,-4636.42
1413,1,34676.98,11851.37,25945.39,27382.51,28501.5,26844.17,23974.16,22089.3,16535.01,-4657.14
1414,0,34666.99,11805.01,25915.35,27353.75,28471.13,26813.4,23940.3,22069.04,16503.48,-4678.45
1415,63,34671.27,11821.65,25921.48,27365.95,28482.08,26826.59,23954.7,22077.36,16517.02,-4669.41
1416,46,34675.55,11821.3,25933.29,27373.68,28495.25,26839.66,23967.1,22085.67,16530.75,-4660.41
1417,30,34679.83,11805.0,25919.28,27363.48,28489.3,26836.34,23964.66,22093.98,16528.38,-4651.44
1418,42,34684.11,11800.76,25930.43,27364.82,28500.35,26847.22,23974.41,22102.71,16538.06,-4642.49
1419,0,34674.12,11754.57,25884.16,27333.29,28473.74,26818.03,23941.77,22081.34,16505.75,-4663.28
1420,19,34678.4,11727.38,25875.43,27320.87,28465.78,26807.85,23928.13,22079.83,16492.42,-4664.76
1421,34,34682.68,11715.27,25880.37,27323.58,28473.11,26814.87,23929.5,22088.67,16494.26,-4656.12
1422,19,34686.97,11688.22,25871.73,27310.65,28464.76,26806.73,23915.71,22086.18,16481.28,-4657.29
1423,8,34684.98,11650.24,25853.4,27295.89,28445.61,26787.62,23892.37,22073.6,16457.39,-4669.15
1424,0,34674.99,11604.33,25828.94,27281.84,28418.75,26760.62,23862.57,22053.98,16425.88,-4688.68
1425,44,34679.27,11602.43,25832.67,27284.81,28428.33,26771.29,23875.37,22062.02,16438.38,-4680.41
1426,72,34683.55,11622.09,25843.7,27287.78,28439.84,26782.87,23888.77,22070.48,16451.84,-4672.22
1427,19,34687.83,11595.21,25819.45,27293.32,28431.98,26774.86,23875.19,22068.84,16438.72,-4672.26
1428,40,34692.11,11589.41,25817.4,27298.86,28441.48,26785.52,23882.61,22077.3,16446.75,-4664.22
1429,29,34696.39,11572.66,25802.52,27305.92,28448.31,26787.55,23878.8,22085.68,16443.76,-4656.23
1430,40,34700.67,11566.97,25813.6,27311.98,28456.04,26798.25,23885.78,22094.17,16452.0,-4648.27
1431,31,34704.95,11552.34,25818.74,27318.05,28464.96,26804.29,23883.77,22102.66,16451.24,-4640.39
1432,0,34694.97,11506.76,25793.41,27295.69,28446.98,26778.98,23850.43,22082.85,16419.68,-4658.79
1433,0,34684.98,11461.19,25768.08,27273.78,28428.98,26755.71,23818.54,22063.0,16388.22,-4676.97
1434,54,34689.26,11469.63,25779.72,27283.04,28436.7,26765.8,23832.21,22071.52,16401.4,-4669.28
1435,15,34693.54,11439.1,25748.97,27276.44,28429.59,26757.25,23813.99,22066.65,16385.16,-4672.13
1436,84,34697.82,11458.58,25760.3,27285.9,28438.95,26766.46,23828.13,22074.78,16398.48,-4664.62
1437,22,34702.1,11435.1,25755.87,27277.38,28434.03,26766.97,23815.66,22076.91,16388.9,-4659.99
1438,71,34706.38,11454.57,25766.93,27290.24,28445.59,26776.23,23830.46,22085.06,16402.37,-4652.7
1439,41,34710.66,11450.13,25777.99,27291.4,28457.15,26785.49,23836.93,22093.56,16411.28,-4645.44
1440,72,34714.94,11469.58,25797.02,27304.62,28470.72,26794.75,23851.83,22102.07,16425.02,-4638.2
1441,20,34719.22,11444.18,25750.18,27293.77,28453.77,26793.14,23835.46,22101.32,16412.24,-4635.12
1442,27,34723.5,11425.84,25732.7,27290.89,28443.81,26800.47,23827.61,22107.59,16406.51,-4628.01
1443,0,34713.51,11380.57,25687.6,27260.92,28411.99,26782.59,23792.59,22087.7,16373.63,-4644.6
1444,25,34717.79,11360.31,25666.13,27254.64,28409.99,26789.71,23782.52,22093.65,16365.95,-4637.64
1445,43,34722.07,11358.11,25662.7,27266.45,28419.61,26797.47,23790.4,22101.81,16376.26,-4630.7
1446,26,34726.35,11338.95,25659.63,27269.34,28423.16,26803.6,23781.04,22108.77,16369.5,-4623.77
1447,21,34730.64,11314.86,25665.29,27268.16,28425.94,26806.53,23768.12,22110.63,16357.72,-4618.8
1448,21,34734.92,11290.84,25656.73,27267.4,28431.99,26809.33,23755.2,22112.54,16346.16,-4613.52
1449,0,34724.93,11245.88,25628.5,27246.61,28413.23,26790.98,23722.73,22093.46,16313.6,-4628.96
1450,57,34729.21,11257.93,25640.5,27255.52,28420.95,26798.77,23736.04,22101.28,16327.48,-4622.47
1451,0,34719.22,11213.0,25612.51,27225.63,28399.46,26778.58,23703.57,22083.03,16294.35,-4637.57
1452,47,34723.5,11215.07,25624.3,27238.24,28408.73,26786.45,23716.89,22090.81,16308.21,-4631.25
1453,48,34727.78,11218.19,25626.15,27246.64,28419.78,26795.09,23730.2,22098.94,16322.46,-4624.93
1454,0,34717.79,11173.34,25578.19,27204.69,28389.42,26772.84,23699.14,22079.12,16288.42,-4639.56
1455,62,34722.07,11190.49,25590.76,27222.68,28400.36,26782.4,23711.86,22087.25,16302.94,-4633.38
1456,0,34712.09,11145.66,25541.69,27180.72,28369.38,26760.08,23680.65,22067.52,16268.43,-4647.75
1457,0,34702.1,11100.83,25511.26,27148.63,28338.72,26737.69,23650.81,22047.79,16233.92,-4661.88
1458,0,34692.11,11056.01,25480.13,27125.39,28308.31,26715.37,23620.93,22028.91,16199.51,-4675.67
1459,10,34692.12,11021.2,25474.86,27120.1,28287.9,26702.94,23602.39,22019.9,16175.05,-4679.14
1460,28,34696.4,11004.46,25474.83,27126.17,28290.84,26710.61,23603.29,22028.0,16169.41,-4673.53
1461,13,34699.42,10972.78,25474.8,27124.99,28283.13,26703.21,23589.03,22021.1,16148.96,-4673.48
1462,82,34703.7,10991.9,25480.92,27127.68,28291.63,26711.86,23600.12,22029.54,16163.2,-4668.12
1463,35,34707.98,10982.26,25485.59,27133.44,28302.07,26720.5,23607.95,22038.36,16164.16,-4662.81
1464,32,34712.26,10969.68,25486.65,27142.62,28304.09,26730.03,23613.93,22047.17,16162.16,-4657.54
1465,45,34716.54,10970.16,25500.01,27151.79,28317.07,26739.55,23625.12,22056.3,16173.07,-4652.33
1466,34,34720.82,10959.68,25502.16,27154.91,28320.78,26749.17,23633.0,22065.43,16173.04,-4647.18
1467,67,34725.1,10978.72,25516.15,27164.52,28331.83,26759.7,23644.25,22074.56,16187.65,-4642.1
1468,0,34715.11,10934.27,25483.51,27132.94,28301.4,26735.13,23618.01,22053.26,16152.98,-4653.88
1469,15,34719.39,10904.83,25464.55,27125.21,28286.63,26727.53,23608.03,22046.85,16133.24,-4650.27
1470,0,34709.4,10860.45,25432.5,27104.0,28257.13,26704.89,23583.12,22025.5,16098.73,-4661.33
1471,57,34713.68,10873.09,25439.42,27109.67,28269.82,26714.56,23593.27,22034.65,16113.55,-4656.73
1472,0,34703.7,10828.74,25407.36,27088.13,28235.45,26689.82,23568.36,22012.41,16078.2,-4667.35
1473,27,34707.98,10811.4,25414.28,27093.67,28227.95,26692.07,23570.44,22018.06,16069.85,-4662.93
1474,9,34706.99,10776.12,25393.16,27081.12,28201.66,26676.19,23554.42,22006.55,16044.23,-4664.18
1475,61,34711.27,10792.9,25405.23,27089.92,28216.55,26685.91,23564.56,22015.32,16059.01,-4659.94
1476,57,34715.55,10805.7,25417.31,27101.96,28231.44,26696.47,23575.23,22024.46,16074.08,-4655.75
1477,18,34719.83,10779.51,25388.38,27082.21,28214.7,26689.83,23568.34,22020.3,16056.13,-4651.58
1478,15,34724.11,10750.39,25357.12,27059.69,28195.0,26682.25,23559.72,22013.14,16035.19,-4647.42
1479,9,34723.12,10715.33,25320.61,27031.64,28174.77,26668.91,23545.17,22000.04,16009.08,-4647.97
1480,42,34727.4,10713.34,25317.19,27037.43,28186.99,26677.58,23554.69,22009.51,16016.04,-4644.07
1481,5,34722.42,10674.39,25294.23,27014.73,28163.49,26660.6,23537.47,21991.66,15986.0,-4648.05
1482,63,34726.7,10693.19,25298.82,27026.18,28175.29,26669.82,23546.99,22001.46,16000.89,-4644.38
1483,137,34730.98,10712.01,25303.42,27037.63,28189.32,26679.87,23556.52,22011.58,16016.14,-4640.78
1484,51,34735.26,10719.09,25314.51,27052.59,28202.01,26690.78,23566.64,22022.09,16031.38,-4637.24
1485,0,34725.27,10675.19,25270.62,27006.53,28168.16,26663.34,23543.02,21996.68,15995.81,-4645.34
1486,24,34729.55,10655.31,25252.79,26995.62,28158.08,26659.9,23544.6,21995.36,15985.02,-4642.02
1487,0,34719.56,10611.49,25211.84,26960.36,28129.11,26632.16,23523.35,21970.03,15950.39,-4649.66
1488,23,34723.84,10590.67,25212.66,26948.08,28123.15,26627.37,23525.01,21967.66,15939.52,-4646.52
1489,40,34728.12,10586.92,25222.36,26952.56,28133.5,26638.38,23533.66,21978.48,15945.64,-4643.48
1490,5,34723.14,10548.21,25185.71,26920.42,28114.35,26615.7,23518.47,21957.27,15916.63,-4645.53
1491,85,34727.42,10566.91,25203.12,26931.73,28122.51,26627.45,23526.57,21968.48,15931.18,-4642.68
1492,0,34717.43,10523.25,25162.48,26895.02,28098.89,26597.83,23507.66,21942.33,15896.54,-4649.14
1493,51,34721.71,10530.59,25172.83,26906.49,28108.92,26609.59,23515.29,21953.57,15911.39,-4646.52
1494,51,34725.99,10537.97,25183.23,26917.97,28121.03,26621.35,23523.39,21965.26,15926.24,-4643.99
1495,77,34730.27,10556.65,25202.07,26929.44,28135.3,26633.11,23532.04,21977.37,15941.43,-4641.54
1496,0,34720.28,10513.03,25158.13,26902.67,28102.0,26605.67,23510.78,21948.09,15905.24,-4647.08
1497,83,34724.56,10531.72,25168.9,26913.81,28116.17,26616.53,23519.4,21960.2,15920.41,-4644.83
1498,0,34714.58,10488.09,25124.66,26887.82,28077.57,26589.54,23498.03,21930.92,15884.11,-4649.95
1499,39,34718.86,10483.47,25118.73,26898.96,28083.54,26601.19,23507.24,21940.67,15886.8,-4647.92
